screen	row	column	marker	cell_line
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	9	22		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	10	22		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	11	22		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	12	22		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	13	22		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	14	22		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	15	22		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	16	22		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	1	23		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	2	23		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	3	23		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	4	23		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	5	23		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	6	23		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	7	23		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	8	23		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	9	23		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	10	23		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	11	23		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	12	23		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	13	23		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	14	23		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	15	23		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	16	23		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	1	24		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	2	24		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	3	24		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	4	24		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	5	24		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	6	24		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	7	24		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	8	24		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	9	24		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	10	24		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	11	24		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	12	24		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	13	24		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	14	24		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	15	24		
191126-60x-TetON-siRNA-GRP78-PDI-plate1_20191126_122500	16	24		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	1	1		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	2	1		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	3	1		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	4	1		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	5	1		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	6	1		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	7	1		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	8	1		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	9	1		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	10	1		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	11	1		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	12	1		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	13	1		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	14	1		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	15	1		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	16	1		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	1	2		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	2	2		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	3	2		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	4	2		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	5	2		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	6	2		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	7	2		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	8	2		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	9	2		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	10	2		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	11	2		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	12	2		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	13	2		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	14	2		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	15	2		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	16	2		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	1	3		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	2	3	GRP78	Uninduced_siCTRL
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	3	3	GRP78	Uninduced_siCTRL
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	4	3	GRP78	Uninduced_siCTRL
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	5	3		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	6	3		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	7	3		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	8	3	GRP78	Induced_siCTRL
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	9	3	GRP78	Induced_siCTRL
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	10	3	GRP78	Induced_siCTRL
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	11	3		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	12	3		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	13	3		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	14	3		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	15	3		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	16	3		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	1	4		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	2	4		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	3	4		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	4	4		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	5	4		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	6	4		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	7	4		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	8	4		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	9	4		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	10	4		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	11	4		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	12	4		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	13	4		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	14	4		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	15	4		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	16	4		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	1	5		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	2	5		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	3	5		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	4	5		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	5	5		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	6	5		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	7	5		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	8	5		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	9	5		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	10	5		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	11	5		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	12	5		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	13	5		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	14	5		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	15	5		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	16	5		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	1	6		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	2	6		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	3	6		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	4	6		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	5	6		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	6	6		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	7	6		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	8	6		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	9	6		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	10	6		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	11	6		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	12	6		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	13	6		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	14	6		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	15	6		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	16	6		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	1	7		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	2	7		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	3	7		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	4	7		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	5	7		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	6	7		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	7	7		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	8	7		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	9	7		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	10	7		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	11	7		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	12	7		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	13	7		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	14	7		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	15	7		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	16	7		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	1	8		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	2	8		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	3	8		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	4	8		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	5	8		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	6	8		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	7	8		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	8	8	GRP78	Induced_siSUN1
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	9	8	GRP78	Induced_siSUN1
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	10	8	GRP78	Induced_siSUN1
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	11	8		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	12	8		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	13	8		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	14	8		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	15	8		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	16	8		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	1	9		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	2	9		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	3	9		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	4	9		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	5	9		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	6	9		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	7	9		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	8	9		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	9	9		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	10	9		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	11	9		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	12	9		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	13	9		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	14	9		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	15	9		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	16	9		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	1	10		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	2	10		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	3	10		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	4	10		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	5	10		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	6	10		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	7	10		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	8	10		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	9	10		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	10	10		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	11	10		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	12	10		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	13	10		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	14	10		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	15	10		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	16	10		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	1	11		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	2	11		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	3	11		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	4	11		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	5	11		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	6	11		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	7	11		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	8	11		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	9	11		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	10	11		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	11	11		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	12	11		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	13	11		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	14	11		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	15	11		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	16	11		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	1	12		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	2	12		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	3	12		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	4	12		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	5	12		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	6	12		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	7	12		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	8	12		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	9	12		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	10	12		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	11	12		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	12	12		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	13	12		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	14	12		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	15	12		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	16	12		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	1	13		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	2	13		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	3	13		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	4	13		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	5	13		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	6	13		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	7	13		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	8	13	GRP78	Induced_siSUN2
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	9	13	GRP78	Induced_siSUN2
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	10	13	GRP78	Induced_siSUN2
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	11	13		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	12	13		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	13	13		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	14	13		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	15	13		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	16	13		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	1	14		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	2	14		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	3	14		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	4	14		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	5	14		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	6	14		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	7	14		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	8	14		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	9	14		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	10	14		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	11	14		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	12	14		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	13	14		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	14	14		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	15	14		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	16	14		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	1	15		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	2	15		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	3	15		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	4	15		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	5	15		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	6	15		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	7	15		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	8	15		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	9	15		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	10	15		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	11	15		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	12	15		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	13	15		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	14	15		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	15	15		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	16	15		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	1	16		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	2	16		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	3	16		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	4	16		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	5	16		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	6	16		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	7	16		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	8	16		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	9	16		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	10	16		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	11	16		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	12	16		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	13	16		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	14	16		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	15	16		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	16	16		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	1	17		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	2	17		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	3	17		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	4	17		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	5	17		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	6	17		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	7	17		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	8	17		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	9	17		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	10	17		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	11	17		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	12	17		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	13	17		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	14	17		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	15	17		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	16	17		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	1	18		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	2	18		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	3	18		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	4	18		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	5	18		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	6	18		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	7	18		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	8	18		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	9	18		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	10	18		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	11	18		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	12	18		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	13	18		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	14	18		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	15	18		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	16	18		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	1	19		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	2	19		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	3	19		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	4	19		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	5	19		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	6	19		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	7	19		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	8	19		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	9	19		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	10	19		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	11	19		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	12	19		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	13	19		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	14	19		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	15	19		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	16	19		
191126-60x-TetON-siRNA-GRP78-PDI-plate2_20191126_133003	1	20		
