screen	row	column	marker	cell_line
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	2	14		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	3	14		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	4	14		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	5	14		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	6	14		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	7	14		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	8	14		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	9	14		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	10	14		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	11	14		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	12	14		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	13	14		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	14	14		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	15	14		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	16	14		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	1	15		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	2	15		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	3	15		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	4	15		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	5	15		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	6	15		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	7	15		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	8	15		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	9	15		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	10	15		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	11	15		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	12	15		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	13	15		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	14	15		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	15	15		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	16	15		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	1	16		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	2	16		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	3	16		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	4	16		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	5	16		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	6	16		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	7	16		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	8	16		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	9	16		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	10	16		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	11	16		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	12	16		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	13	16		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	14	16		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	15	16		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	16	16		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	1	17		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	2	17		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	3	17		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	4	17		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	5	17		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	6	17		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	7	17		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	8	17		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	9	17		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	10	17		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	11	17		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	12	17		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	13	17		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	14	17		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	15	17		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	16	17		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	1	18		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	2	18		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	3	18		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	4	18		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	5	18		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	6	18		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	7	18		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	8	18		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	9	18		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	10	18		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	11	18		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	12	18		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	13	18		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	14	18		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	15	18		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	16	18		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	1	19		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	2	19		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	3	19		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	4	19		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	5	19		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	6	19		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	7	19		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	8	19		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	9	19		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	10	19		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	11	19		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	12	19		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	13	19		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	14	19		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	15	19		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	16	19		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	1	20		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	2	20		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	3	20		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	4	20		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	5	20		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	6	20		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	7	20		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	8	20		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	9	20		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	10	20		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	11	20		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	12	20		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	13	20		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	14	20		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	15	20		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	16	20		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	1	21		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	2	21		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	3	21		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	4	21		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	5	21		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	6	21		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	7	21		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	8	21		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	9	21		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	10	21		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	11	21		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	12	21		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	13	21		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	14	21		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	15	21		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	16	21		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	1	22		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	2	22		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	3	22		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	4	22		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	5	22		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	6	22		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	7	22		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	8	22		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	9	22		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	10	22		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	11	22		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	12	22		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	13	22		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	14	22		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	15	22		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	16	22		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	1	23		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	2	23		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	3	23		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	4	23		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	5	23		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	6	23		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	7	23		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	8	23		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	9	23		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	10	23		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	11	23		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	12	23		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	13	23		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	14	23		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	15	23		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	16	23		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	1	24		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	2	24		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	3	24		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	4	24		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	5	24		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	6	24		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	7	24		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	8	24		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	9	24		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	10	24		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	11	24		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	12	24		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	13	24		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	14	24		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	15	24		
221013-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221013_123454	16	24		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	1	1		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	2	1		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	3	1		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	4	1		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	5	1		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	6	1		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	7	1		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	8	1		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	9	1		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	10	1		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	11	1		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	12	1		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	13	1		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	14	1		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	15	1		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	16	1		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	1	2		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	2	2		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	3	2		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	4	2		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	5	2		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	6	2		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	7	2		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	8	2		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	9	2		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	10	2		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	11	2		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	12	2		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	13	2		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	14	2		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	15	2		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	16	2		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	1	3		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	2	3		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	3	3		
221020-40x-TetON-GFPd50-Hsp110-Hsp90-GRP94-GRP78-Calnexin-SUN1-SUN2_20221020_130040	4	3		
